driveID,date,time,HR
driver1,2017/1/23,13:10:27,72.9
driver1,2017/1/23,13:10:28,77.3
driver1,2017/1/23,13:10:28,75
driver1,2017/1/23,13:10:28,77.7
driver1,2017/1/23,13:10:29,90.4
driver1,2017/1/23,13:10:29,118.3
driver1,2017/1/23,13:10:31,101.2
driver1,2017/1/23,13:10:45,109.1
driver1,2017/1/23,13:11:29,92.6
driver1,2017/1/23,13:11:30,93.8
driver1,2017/1/23,13:11:30,93.8
driver1,2017/1/23,13:11:36,99.2
driver1,2017/1/23,13:11:36,94.9
driver1,2017/1/23,13:11:43,94.9
driver1,2017/1/23,13:11:56,92.1
driver1,2017/1/23,13:12:01,89.9
driver1,2017/1/23,13:12:20,88.4
driver1,2017/1/23,13:12:25,96.1
driver1,2017/1/23,13:12:40,109.8
driver1,2017/1/23,13:12:48,103.2
driver1,2017/1/23,13:12:59,103.9
driver1,2017/1/23,13:13:08,86.9
driver1,2017/1/23,13:13:13,97.3
driver1,2017/1/23,13:13:22,83.1
driver1,2017/1/23,13:13:34,78.4
driver1,2017/1/23,13:13:42,84.5
driver1,2017/1/23,13:13:53,94.3
driver1,2017/1/23,13:14:12,88.4
driver1,2017/1/23,13:14:13,83.6
driver1,2017/1/23,13:14:29,87.9
driver1,2017/1/23,13:14:33,87.4
driver1,2017/1/23,13:14:43,78.4
driver1,2017/1/23,13:20:34,85.4
driver1,2017/1/23,13:20:35,99.9
driver1,2017/1/23,13:20:35,97.3
driver1,2017/1/23,13:20:36,97.9
driver1,2017/1/23,13:20:36,104.6
driver1,2017/1/23,13:20:37,105.3
driver1,2017/1/23,13:20:37,102.5
driver1,2017/1/23,13:20:38,95.5
driver1,2017/1/23,13:20:38,96.7
driver1,2017/1/23,13:20:38,99.9
driver1,2017/1/23,13:20:39,101.8
driver1,2017/1/23,13:20:39,101.2
driver1,2017/1/23,13:20:40,99.2
driver1,2017/1/23,13:20:40,97.3
driver1,2017/1/23,13:20:41,93.2
driver1,2017/1/23,13:20:41,81.8
driver1,2017/1/23,13:20:42,80.1
driver1,2017/1/23,13:20:42,82.7
driver1,2017/1/23,13:20:42,97.9
driver1,2017/1/23,13:20:43,82.2
driver1,2017/1/23,13:20:43,78.4
driver1,2017/1/23,13:20:44,88.9
driver1,2017/1/23,13:20:44,87.9
driver1,2017/1/23,13:20:44,99.2
driver1,2017/1/23,13:20:45,76.9
driver1,2017/1/23,13:20:45,66.8
driver1,2017/1/23,13:20:46,72.9
driver1,2017/1/23,13:20:46,80.1
driver1,2017/1/23,13:20:46,81.4
driver1,2017/1/23,13:20:47,72.5
driver1,2017/1/23,13:20:47,79.3
driver1,2017/1/23,13:20:47,97.9
driver1,2017/1/23,13:20:48,124
driver1,2017/1/23,13:20:48,78
driver1,2017/1/23,13:20:49,67.7
driver1,2017/1/23,13:20:49,68.6
driver1,2017/1/23,13:20:52,73.9
driver1,2017/1/23,13:21:05,72.5
driver1,2017/1/23,13:21:12,75
driver1,2017/1/23,13:21:37,78
driver1,2017/1/23,13:21:37,78
driver1,2017/1/23,13:21:45,83.6
driver1,2017/1/23,13:21:57,95.5
driver1,2017/1/23,13:22:50,104.6
driver1,2017/1/23,13:22:50,103.9
driver1,2017/1/23,13:22:54,86.4
driver1,2017/1/23,13:22:55,73.6
driver1,2017/1/23,13:22:55,75.4
driver1,2017/1/23,13:23:00,92.6
driver1,2017/1/23,13:23:06,89.4
driver1,2017/1/23,13:23:18,83.6
driver1,2017/1/23,13:23:26,74.3
driver1,2017/1/23,13:23:38,81.4
driver1,2017/1/23,13:23:51,84.5
driver1,2017/1/23,13:23:56,86.9
driver1,2017/1/23,13:24:10,89.9
driver1,2017/1/23,13:24:18,86.9
driver1,2017/1/23,13:24:30,83.6
driver1,2017/1/23,13:24:42,87.9
driver1,2017/1/23,13:24:51,105.3
driver1,2017/1/23,13:24:55,99.2
driver1,2017/1/23,13:25:03,81.8
driver1,2017/1/23,13:25:23,78
driver1,2017/1/23,13:25:24,78.8
driver1,2017/1/23,13:25:40,81.4
driver1,2017/1/23,13:25:45,89.4
driver1,2017/1/23,13:25:54,84
driver1,2017/1/23,13:26:10,89.4
driver1,2017/1/23,13:26:14,93.8
driver1,2017/1/23,13:26:32,88.9
driver1,2017/1/23,13:26:36,112.2
driver1,2017/1/23,13:26:54,123
driver1,2017/1/23,13:27:04,106.1
driver1,2017/1/23,13:27:04,105.3
driver1,2017/1/23,13:30:09,78
driver1,2017/1/23,13:30:10,101.2
driver1,2017/1/23,13:30:10,91
driver1,2017/1/23,13:30:11,104.6
driver1,2017/1/23,13:30:11,99.2
driver1,2017/1/23,13:30:12,87.9
driver1,2017/1/23,13:30:12,89.4
driver1,2017/1/23,13:30:12,97.3
driver1,2017/1/23,13:30:13,89.4
driver1,2017/1/23,13:30:13,92.1
driver1,2017/1/23,13:30:14,96.7
driver1,2017/1/23,13:30:14,97.3
driver1,2017/1/23,13:30:15,92.1
driver1,2017/1/23,13:30:15,83.1
driver1,2017/1/23,13:30:16,89.9
driver1,2017/1/23,13:30:16,90.4
driver1,2017/1/23,13:30:16,80.5
driver1,2017/1/23,13:30:17,75.7
driver1,2017/1/23,13:30:17,84
driver1,2017/1/23,13:30:25,83.6
driver1,2017/1/23,13:30:42,81.8
driver1,2017/1/23,13:30:50,76.1
driver1,2017/1/23,13:30:59,76.9
driver1,2017/1/23,13:31:08,80.1
driver1,2017/1/23,13:31:53,90.4
driver1,2017/1/23,13:32:01,88.4
driver1,2017/1/23,13:32:01,101.8
driver1,2017/1/23,13:32:02,88.4
driver1,2017/1/23,13:32:09,81.4
driver1,2017/1/23,13:32:09,106.1
driver1,2017/1/23,13:32:17,110.6
driver1,2017/1/23,13:32:30,78
driver1,2017/1/23,13:32:39,77.3
driver1,2017/1/23,13:32:47,77.7
driver1,2017/1/23,13:33:00,74.6
driver1,2017/1/23,13:33:08,73.9
driver1,2017/1/23,13:33:17,79.7
driver1,2017/1/23,13:33:29,80.5
driver1,2017/1/23,13:33:37,86.9
driver1,2017/1/23,13:33:50,89.4
driver1,2017/1/23,13:33:54,76.9
driver1,2017/1/23,13:34:12,80.9
driver1,2017/1/23,13:34:22,77.3
driver1,2017/1/23,13:34:30,77.7
driver1,2017/1/23,13:34:38,80.5
driver1,2017/1/23,13:34:49,75.4
driver1,2017/1/23,13:35:02,79.7
driver1,2017/1/23,13:35:11,83.6
driver1,2017/1/23,13:35:18,96.1
driver1,2017/1/23,13:35:29,92.6
driver1,2017/1/23,13:35:34,84.9
driver1,2017/1/23,13:35:51,80.9
driver1,2017/1/23,13:35:55,90.4
driver1,2017/1/23,13:36:11,87.4
driver1,2017/1/23,13:36:20,90.4
driver1,2017/1/23,13:36:33,92.1
driver1,2017/1/23,13:36:42,77.3
driver1,2017/1/23,13:36:50,75.7
driver1,2017/1/23,13:37:03,75.7
driver1,2017/1/23,13:37:11,78.4
driver1,2017/1/23,13:37:20,75.7
driver1,2017/1/23,13:37:33,77.3
driver1,2017/1/23,13:37:41,81.4
driver1,2017/1/23,13:37:53,83.6
driver1,2017/1/23,13:37:57,78.4
driver1,2017/1/23,13:38:16,85.9
driver1,2017/1/23,13:38:16,110.6
driver1,2017/1/23,13:38:29,79.7
driver1,2017/1/23,13:38:36,96.7
driver1,2017/1/23,13:38:46,96.7
driver1,2017/1/23,13:38:55,97.3
driver1,2017/1/23,13:39:06,101.2
driver1,2017/1/23,13:39:16,96.7
driver1,2017/1/23,13:39:26,94.9
driver1,2017/1/23,13:39:37,94.9
driver1,2017/1/23,13:39:47,96.7
driver1,2017/1/23,13:39:58,103.9
driver1,2017/1/23,13:40:15,102.5
driver1,2017/1/23,13:40:19,87.9
driver1,2017/1/23,13:40:27,86.4
driver1,2017/1/23,13:40:35,97.3
driver1,2017/1/23,13:43:51,102.5
driver1,2017/1/23,13:43:51,111.4
driver1,2017/1/23,13:43:52,99.9
driver1,2017/1/23,13:43:52,110.6
driver1,2017/1/23,13:43:53,111.4
driver1,2017/1/23,13:43:53,102.5
driver1,2017/1/23,13:43:54,97.3
driver1,2017/1/23,13:43:54,95.5
driver1,2017/1/23,13:43:55,100.5
driver1,2017/1/23,13:43:55,103.9
driver1,2017/1/23,13:43:56,103.9
driver1,2017/1/23,13:43:56,108.3
driver1,2017/1/23,13:43:57,95.5
driver1,2017/1/23,13:43:57,96.7
driver1,2017/1/23,13:43:57,96.7
driver1,2017/1/23,13:43:58,100.5
driver1,2017/1/23,13:43:58,106.8
driver1,2017/1/23,13:43:59,102.5
driver1,2017/1/23,13:43:59,80.5
driver1,2017/1/23,13:44:00,84
driver1,2017/1/23,13:44:06,88.4
driver1,2017/1/23,13:44:22,95.5
driver1,2017/1/23,13:44:30,99.2
driver1,2017/1/23,13:44:43,87.4
driver1,2017/1/23,13:44:51,81.8
driver1,2017/1/23,13:44:55,86.4
driver1,2017/1/23,13:45:12,80.9
driver1,2017/1/23,13:45:21,86.9
driver1,2017/1/23,13:45:44,81.8
driver1,2017/1/23,13:45:44,91
driver1,2017/1/23,13:45:52,104.6
driver1,2017/1/23,13:46:00,91
driver1,2017/1/23,13:46:13,97.9
driver1,2017/1/23,13:46:22,102.5
driver1,2017/1/23,13:46:33,97.9
driver1,2017/1/23,13:46:37,87.4
driver1,2017/1/23,13:47:39,100.5
driver1,2017/1/23,13:47:39,84.5
driver1,2017/1/23,13:47:40,82.7
driver1,2017/1/23,13:47:40,93.8
driver1,2017/1/23,13:47:41,83.6
driver1,2017/1/23,13:47:41,97.3
driver1,2017/1/23,13:47:59,87.4
driver1,2017/1/23,13:47:59,78.4
driver1,2017/1/23,13:48:08,75.7
driver1,2017/1/23,13:48:45,98.6
driver1,2017/1/23,13:48:45,92.6
driver1,2017/1/23,13:48:46,84
driver1,2017/1/23,13:48:55,82.2
driver1,2017/1/23,13:49:04,77.3
driver1,2017/1/23,13:49:12,109.1
driver1,2017/1/23,13:49:21,125
driver1,2017/1/23,13:49:33,113.9
driver1,2017/1/23,13:49:37,117.4
driver1,2017/1/23,13:49:53,116.5
driver1,2017/1/23,13:50:05,112.2
driver1,2017/1/23,13:50:14,108.3
driver1,2017/1/23,13:50:22,104.6
driver1,2017/1/23,13:51:26,117.4
driver1,2017/1/23,13:51:26,106.1
driver1,2017/1/23,13:51:27,93.8
driver1,2017/1/23,13:51:27,93.8
driver1,2017/1/23,13:51:28,97.3
driver1,2017/1/23,13:51:28,100.5
driver1,2017/1/23,13:51:28,96.7
driver1,2017/1/23,13:51:43,107.5
driver1,2017/1/23,13:51:47,90.4
driver1,2017/1/23,13:52:03,94.3
driver1,2017/1/23,13:52:07,106.8
driver1,2017/1/23,13:52:23,104.6
driver1,2017/1/23,13:52:27,107.5
driver1,2017/1/23,13:52:43,105.3
driver1,2017/1/23,13:52:47,108.3
driver1,2017/1/23,13:53:03,99.2
driver1,2017/1/23,13:53:08,98.6
driver1,2017/1/23,13:53:17,96.7
driver1,2017/1/23,13:53:27,94.9
driver1,2017/1/23,13:53:39,106.8
driver1,2017/1/23,13:53:51,113.1
driver1,2017/1/23,13:53:58,109.8
driver1,2017/1/23,13:54:07,99.2
driver1,2017/1/23,13:54:25,103.9
driver1,2017/1/23,13:54:30,102.5
driver1,2017/1/23,13:54:39,99.2
driver1,2017/1/23,13:54:50,103.2
driver1,2017/1/23,13:55:00,94.9
driver1,2017/1/23,13:55:10,80.9
driver1,2017/1/23,13:55:19,105.3
driver1,2017/1/23,13:55:28,109.8
driver1,2017/1/23,13:55:38,109.1
driver1,2017/1/23,13:56:34,97.9
driver1,2017/1/23,13:56:34,110.6
driver1,2017/1/23,13:56:34,98.6
driver1,2017/1/23,13:56:35,99.2
driver1,2017/1/23,13:56:39,102.5
driver1,2017/1/23,13:56:39,118.3
driver1,2017/1/23,13:56:52,97.3
driver1,2017/1/23,13:57:00,115.6
driver1,2017/1/23,13:57:12,87.4
driver1,2017/1/23,13:57:20,97.9
driver1,2017/1/23,13:57:32,101.8
driver1,2017/1/23,13:57:38,109.1
driver1,2017/1/23,13:57:52,112.2
driver1,2017/1/23,13:58:01,94.3
driver1,2017/1/23,13:58:12,95.5
driver1,2017/1/23,13:58:20,92.6
driver1,2017/1/23,13:58:32,91.5
driver1,2017/1/23,13:58:45,94.9
driver1,2017/1/23,13:58:53,96.7
driver1,2017/1/23,13:58:59,93.2
driver1,2017/1/23,13:59:09,98.6
driver1,2017/1/23,13:59:19,98.6
driver1,2017/1/23,13:59:33,113.1
driver1,2017/1/23,13:59:37,85.9
driver1,2017/1/23,13:59:53,84.5
driver1,2017/1/23,13:59:57,105.3
driver1,2017/1/23,14:00:13,93.2
driver1,2017/1/23,14:00:17,96.1
driver1,2017/1/23,14:01:02,101.2
driver1,2017/1/23,14:01:02,97.9
driver1,2017/1/23,14:01:02,89.9
driver1,2017/1/23,14:01:04,109.1
driver1,2017/1/23,14:01:12,112.2
driver1,2017/1/23,14:01:19,106.8
driver1,2017/1/23,14:01:31,100.5
driver1,2017/1/23,14:02:40,111.4
driver1,2017/1/23,14:02:40,112.2
driver1,2017/1/23,14:02:41,114.8
driver1,2017/1/23,14:02:41,113.9
driver1,2017/1/23,14:02:42,115.6
driver1,2017/1/23,14:02:43,118.3
driver1,2017/1/23,14:02:43,101.8
driver1,2017/1/23,14:02:52,109.8
driver1,2017/1/23,14:03:00,102.5
driver1,2017/1/23,14:03:12,111.4
driver1,2017/1/23,14:03:20,108.3
driver1,2017/1/23,14:03:32,93.8
driver1,2017/1/23,14:03:40,93.8
driver1,2017/1/23,14:03:52,102.5
driver1,2017/1/23,14:04:01,101.8
driver1,2017/1/23,14:04:09,105.3
driver1,2017/1/23,14:04:21,96.1
driver1,2017/1/23,14:04:30,91
driver1,2017/1/23,14:04:42,95.5
driver1,2017/1/23,14:04:53,103.9
driver1,2017/1/23,14:05:10,109.1
driver1,2017/1/23,14:05:11,101.2
driver1,2017/1/23,14:05:24,99.2
driver1,2017/1/23,14:05:46,104.6
driver1,2017/1/23,14:05:56,108.3
driver1,2017/1/23,14:05:56,101.8
driver1,2017/1/23,14:05:58,110.6
driver1,2017/1/23,14:06:11,103.9
driver1,2017/1/23,14:06:23,103.2
driver1,2017/1/23,14:06:35,101.2
driver1,2017/1/23,14:06:43,101.8
driver1,2017/1/23,14:06:51,96.7
driver1,2017/1/23,14:07:03,84.9
driver1,2017/1/23,14:07:15,93.8
driver1,2017/1/23,14:07:23,106.8
driver1,2017/1/23,14:07:32,111.4
driver1,2017/1/23,14:07:45,84
driver1,2017/1/23,14:07:54,102.5
driver1,2017/1/23,14:08:03,121.1
driver1,2017/1/23,14:08:15,109.8
driver1,2017/1/23,14:08:23,103.2
driver1,2017/1/23,14:08:33,110.6
driver1,2017/1/23,14:08:44,113.9
driver1,2017/1/23,14:08:52,105.3
driver1,2017/1/23,14:09:00,93.8
driver1,2017/1/23,14:09:12,84.5
driver1,2017/1/23,14:09:20,84.5
driver1,2017/1/23,14:09:55,93.8
driver1,2017/1/23,14:09:55,97.3
driver1,2017/1/23,14:09:56,94.9
driver1,2017/1/23,14:09:58,93.8
driver1,2017/1/23,14:10:10,99.2
driver1,2017/1/23,14:10:18,97.9
driver1,2017/1/23,14:10:30,81.8
driver1,2017/1/23,14:10:38,75.7
driver1,2017/1/23,14:10:51,83.1
driver1,2017/1/23,14:11:02,113.9
driver1,2017/1/23,14:11:13,112.2
driver1,2017/1/23,14:11:21,115.6
driver1,2017/1/23,14:11:29,114.8
driver1,2017/1/23,14:11:41,94.9
driver1,2017/1/23,14:11:49,91
driver1,2017/1/23,14:12:01,85.4
driver1,2017/1/23,14:12:09,84.9
driver1,2017/1/23,14:12:21,91
driver1,2017/1/23,14:12:29,82.7
driver1,2017/1/23,14:12:41,89.4
driver1,2017/1/23,14:12:49,83.1
driver1,2017/1/23,14:13:01,86.9
driver1,2017/1/23,14:13:09,84.9
driver1,2017/1/23,14:13:21,90.4
driver1,2017/1/23,14:13:30,85.4
driver1,2017/1/23,14:13:42,86.9
driver1,2017/1/23,14:13:50,97.3
driver1,2017/1/23,14:14:02,111.4
driver1,2017/1/23,14:14:10,107.5
driver1,2017/1/23,14:14:23,112.2
driver1,2017/1/23,14:14:33,116.5
driver1,2017/1/23,14:14:41,104.6
driver1,2017/1/23,14:14:49,103.2
driver1,2017/1/23,14:15:03,94.3
driver1,2017/1/23,14:15:11,99.2
driver1,2017/1/23,14:15:22,102.5
driver1,2017/1/23,14:15:29,97.9
driver1,2017/1/23,14:15:41,109.8
driver1,2017/1/23,14:15:50,119.2
driver1,2017/1/23,14:16:01,113.1
driver1,2017/1/23,14:16:09,99.2
driver1,2017/1/23,14:16:18,94.3
driver1,2017/1/23,14:16:30,95.5
driver1,2017/1/23,14:16:42,93.2
driver1,2017/1/23,14:16:52,88.4
driver1,2017/1/23,14:17:00,88.4
driver1,2017/1/23,14:17:13,91.5
driver1,2017/1/23,14:17:21,92.1
driver1,2017/1/23,14:17:30,88.9
driver1,2017/1/23,14:17:42,90.4
driver1,2017/1/23,14:17:50,101.8
driver1,2017/1/23,14:18:02,104.6
driver1,2017/1/23,14:18:10,95.5
driver1,2017/1/23,14:18:22,101.8
driver1,2017/1/23,14:18:30,96.7
driver1,2017/1/23,14:18:42,96.7
driver1,2017/1/23,14:18:51,87.4
driver1,2017/1/23,14:19:00,76.9
driver1,2017/1/23,14:19:12,85.9
driver1,2017/1/23,14:19:20,86.9
driver1,2017/1/23,14:19:32,92.6
driver1,2017/1/23,14:19:40,84.9
driver1,2017/1/23,14:19:52,97.9
driver1,2017/1/23,14:20:00,93.8
driver1,2017/1/23,14:20:12,86.4
driver1,2017/1/23,14:20:20,89.9
driver1,2017/1/23,14:20:32,92.6
driver1,2017/1/23,14:20:44,103.9
driver1,2017/1/23,14:20:56,124
driver1,2017/1/23,14:21:09,90.4
driver1,2017/1/23,14:21:13,126.1
driver1,2017/1/23,14:21:21,125
driver1,2017/1/23,14:21:32,121.1
driver1,2017/1/23,14:21:41,113.1
driver1,2017/1/23,14:21:52,108.3
driver1,2017/1/23,14:22:01,106.8
driver1,2017/1/23,14:22:12,106.8
driver1,2017/1/23,14:22:20,97.3
driver1,2017/1/23,14:22:32,107.5
driver1,2017/1/23,14:22:40,103.2
driver1,2017/1/23,14:22:50,118.3
driver1,2017/1/23,14:23:01,115.6
driver1,2017/1/23,14:23:09,109.8
driver1,2017/1/23,14:23:21,97.3
driver1,2017/1/23,14:23:29,96.7
driver1,2017/1/23,14:23:41,101.8
driver1,2017/1/23,14:23:53,103.9
driver1,2017/1/23,14:24:01,99.9
driver1,2017/1/23,14:24:13,105.3
driver1,2017/1/23,14:24:21,111.4
driver1,2017/1/23,14:24:33,103.2
driver1,2017/1/23,14:24:41,103.2
driver1,2017/1/23,14:24:53,101.2
driver1,2017/1/23,14:25:05,99.2
driver1,2017/1/23,14:25:13,97.3
driver1,2017/1/23,14:25:21,105.3
driver1,2017/1/23,14:25:33,100.5
driver1,2017/1/23,14:25:41,97.9
driver1,2017/1/23,14:25:53,97.9
driver1,2017/1/23,14:26:01,92.6
driver1,2017/1/23,14:26:13,95.5
driver1,2017/1/23,14:26:21,79.3
driver1,2017/1/23,14:26:34,82.2
driver1,2017/1/23,14:26:42,86.4
driver1,2017/1/23,14:26:54,91.5
driver1,2017/1/23,14:27:02,85.9
driver1,2017/1/23,14:27:11,95.5
driver1,2017/1/23,14:27:23,94.3
driver1,2017/1/23,14:27:31,89.9
driver1,2017/1/23,14:27:43,101.8
driver1,2017/1/23,14:27:51,104.6
driver1,2017/1/23,14:28:01,113.1
driver1,2017/1/23,14:28:12,114.8
driver1,2017/1/23,14:28:21,106.8
driver1,2017/1/23,14:28:32,113.9
driver1,2017/1/23,14:28:40,105.3
driver1,2017/1/23,14:28:52,94.3
driver1,2017/1/23,14:29:01,89.9
driver1,2017/1/23,14:29:12,92.1
driver1,2017/1/23,14:29:20,83.1
driver1,2017/1/23,14:29:32,85.4
driver1,2017/1/23,14:29:44,93.2
driver1,2017/1/23,14:29:52,96.1
driver1,2017/1/23,14:30:01,96.7
driver1,2017/1/23,14:30:13,101.2
driver1,2017/1/23,14:30:21,97.3
driver1,2017/1/23,14:30:33,93.2
driver1,2017/1/23,14:30:41,98.6
driver1,2017/1/23,14:30:53,94.3
driver1,2017/1/23,14:31:05,103.9
driver1,2017/1/23,14:31:17,128.2
driver1,2017/1/23,14:31:23,111.4
driver1,2017/1/23,14:31:34,94.9
driver1,2017/1/23,14:31:42,126.1
driver1,2017/1/23,14:31:54,129.2
driver1,2017/1/23,14:32:02,119.2
driver1,2017/1/23,14:32:15,102.5
driver1,2017/1/23,14:32:23,103.9
driver1,2017/1/23,14:32:35,106.8
driver1,2017/1/23,14:32:43,102.5
driver1,2017/1/23,14:32:55,86.9
driver1,2017/1/23,14:33:03,97.9
driver1,2017/1/23,14:33:15,93.2
driver1,2017/1/23,14:33:23,94.9
driver1,2017/1/23,14:33:34,98.6
driver1,2017/1/23,14:33:44,102.5
driver1,2017/1/23,14:33:52,93.8
driver1,2017/1/23,14:34:03,96.1
driver1,2017/1/23,14:34:12,96.7
driver1,2017/1/23,14:34:23,100.5
driver1,2017/1/23,14:34:32,104.6
driver1,2017/1/23,14:34:43,93.2
driver1,2017/1/23,14:34:52,92.6
driver1,2017/1/23,14:35:03,101.8
driver1,2017/1/23,14:35:11,96.1
driver1,2017/1/23,14:35:23,101.2
driver1,2017/1/23,14:35:31,96.1
driver1,2017/1/23,14:35:43,90.4
driver1,2017/1/23,14:35:51,96.1
driver1,2017/1/23,14:36:03,89.9
driver1,2017/1/23,14:36:11,85.9
driver1,2017/1/23,14:36:23,90.4
driver1,2017/1/23,14:36:31,96.7
driver1,2017/1/23,14:36:43,94.9
driver1,2017/1/23,14:36:52,86.9
driver1,2017/1/23,14:37:04,92.6
driver1,2017/1/23,14:37:12,87.4
driver1,2017/1/23,14:37:24,94.3
driver1,2017/1/23,14:37:33,102.5
driver1,2017/1/23,14:37:47,112.2
driver1,2017/1/23,14:37:53,108.3
driver1,2017/1/23,14:38:05,115.6
driver1,2017/1/23,14:38:13,110.6
driver1,2017/1/23,14:38:25,99.9
driver1,2017/1/23,14:38:33,96.7
driver1,2017/1/23,14:38:45,97.3
driver1,2017/1/23,14:38:53,106.1
driver1,2017/1/23,14:39:05,96.7
driver1,2017/1/23,14:39:13,101.8
driver1,2017/1/23,14:39:25,102.5
driver1,2017/1/23,14:39:33,106.1
driver1,2017/1/23,14:39:46,103.9
driver1,2017/1/23,14:39:54,106.1
driver1,2017/1/23,14:40:05,109.1
driver1,2017/1/23,14:40:14,109.1
driver1,2017/1/23,14:40:25,103.9
driver1,2017/1/23,14:40:33,101.2
driver1,2017/1/23,14:40:45,95.5
driver1,2017/1/23,14:40:53,97.9
driver1,2017/1/23,14:41:05,97.3
driver1,2017/1/23,14:41:13,99.2
driver1,2017/1/23,14:41:25,98.6
driver1,2017/1/23,14:41:33,96.7
driver1,2017/1/23,14:41:45,87.9
driver1,2017/1/23,14:41:53,94.3
driver1,2017/1/23,14:42:05,92.1
driver1,2017/1/23,14:42:13,83.6
driver1,2017/1/23,14:42:25,83.1
driver1,2017/1/23,14:42:33,90.4
driver1,2017/1/23,14:42:45,94.9
driver1,2017/1/23,14:42:53,99.2
driver1,2017/1/23,14:43:05,100.5
driver1,2017/1/23,14:43:13,96.7
driver1,2017/1/23,14:43:22,97.9
driver1,2017/1/23,14:43:34,96.1
driver1,2017/1/23,14:43:42,88.9
driver1,2017/1/23,14:43:55,89.9
driver1,2017/1/23,14:44:03,92.1
driver1,2017/1/23,14:44:15,100.5
driver1,2017/1/23,14:44:23,80.1
driver1,2017/1/23,14:44:35,85.9
driver1,2017/1/23,14:44:43,92.6
driver1,2017/1/23,14:44:55,97.9
driver1,2017/1/23,14:45:07,115.6
driver1,2017/1/23,14:45:14,114.8
driver1,2017/1/23,14:45:29,123
driver1,2017/1/23,14:45:33,109.1
driver1,2017/1/23,14:45:45,117.4
driver1,2017/1/23,14:45:53,107.5
driver1,2017/1/23,14:46:03,107.5
driver1,2017/1/23,14:46:14,106.1
driver1,2017/1/23,14:46:26,103.2
driver1,2017/1/23,14:46:35,108.3
driver1,2017/1/23,14:46:47,103.9
driver1,2017/1/23,14:46:55,115.6
driver1,2017/1/23,14:47:03,109.1
driver1,2017/1/23,14:47:15,93.2
driver1,2017/1/23,14:47:23,101.2
driver1,2017/1/23,14:47:35,95.5
driver1,2017/1/23,14:47:44,81.8
driver1,2017/1/23,14:48:00,115.6
driver1,2017/1/23,14:48:04,124
driver1,2017/1/23,14:48:16,116.5
driver1,2017/1/23,14:48:24,99.9
driver1,2017/1/23,14:48:36,105.3
driver1,2017/1/23,14:48:44,107.5
driver1,2017/1/23,14:48:53,105.3
driver1,2017/1/23,14:49:05,96.7
driver1,2017/1/23,14:49:13,93.8
driver1,2017/1/23,14:49:25,91.5
driver1,2017/1/23,14:49:33,92.6
driver1,2017/1/23,14:49:45,98.6
driver1,2017/1/23,14:49:53,89.4
driver1,2017/1/23,14:50:06,107.5
driver1,2017/1/23,14:50:21,118.3
driver1,2017/1/23,14:50:26,112.2
driver1,2017/1/23,14:50:34,102.5
driver1,2017/1/23,14:50:46,105.3
driver1,2017/1/23,14:50:55,101.2
driver1,2017/1/23,14:51:07,110.6
driver1,2017/1/23,14:51:15,97.3
driver1,2017/1/23,14:51:27,82.7
driver1,2017/1/23,14:51:35,87.9
driver1,2017/1/23,14:51:47,94.9
driver1,2017/1/23,14:51:55,96.7
driver1,2017/1/23,14:52:07,102.5
driver1,2017/1/23,14:52:15,106.8
driver1,2017/1/23,14:52:30,106.8
driver1,2017/1/23,14:52:34,100.5
driver1,2017/1/23,14:52:51,104.6
driver1,2017/1/23,14:52:54,127.1
driver1,2017/1/23,14:53:05,97.3
driver1,2017/1/23,14:53:13,103.9
driver1,2017/1/23,14:53:25,89.9
driver1,2017/1/23,14:53:33,82.2
driver1,2017/1/23,14:53:46,78.8
driver1,2017/1/23,14:53:54,81.4
driver1,2017/1/23,14:54:06,81.4
driver1,2017/1/23,14:54:15,87.9
driver1,2017/1/23,14:54:27,86.9
driver1,2017/1/23,14:54:35,71.5
driver1,2017/1/23,14:54:47,76.9
driver1,2017/1/23,14:54:55,78
driver1,2017/1/23,14:55:04,83.6
driver1,2017/1/23,14:55:16,82.2
driver1,2017/1/23,14:55:25,82.2
driver1,2017/1/23,14:55:37,99.2
driver1,2017/1/23,14:55:45,101.8
driver1,2017/1/23,14:55:57,81.8
driver1,2017/1/23,14:56:04,76.9
driver1,2017/1/23,14:56:16,82.7
driver1,2017/1/23,14:56:24,84.5
driver1,2017/1/23,14:56:37,94.9
driver1,2017/1/23,14:56:54,103.2
driver1,2017/1/23,14:56:55,120.1
driver1,2017/1/23,14:57:06,109.8
driver1,2017/1/23,14:57:14,79.7
driver1,2017/1/23,14:57:26,91
driver1,2017/1/23,14:57:36,100.5
driver1,2017/1/23,14:57:44,102.5
driver1,2017/1/23,14:57:57,106.8
driver1,2017/1/23,14:58:05,103.9
driver1,2017/1/23,14:58:18,99.9
driver1,2017/1/23,14:58:25,109.1
driver1,2017/1/23,14:58:46,106.8
driver1,2017/1/23,14:58:50,100.5
driver1,2017/1/23,14:58:58,101.2
driver1,2017/1/23,14:59:06,104.6
driver1,2017/1/23,14:59:18,100.5
driver1,2017/1/23,14:59:27,103.2
driver1,2017/1/23,14:59:39,88.9
driver1,2017/1/23,14:59:45,86.4
driver1,2017/1/23,15:00:04,113.9
driver1,2017/1/23,15:00:08,123
driver1,2017/1/23,15:00:16,97.3
driver1,2017/1/23,15:00:25,92.1
driver1,2017/1/23,15:00:36,92.6
driver1,2017/1/23,15:00:48,99.2
driver1,2017/1/23,15:00:57,108.3
